# dimensionless [l(l+1)/2pi] C_l's for scalar adiabatic (AD) mode
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  531       3.434870970749e-06       8.760849915828e-09      -3.023184256783e-08       0.000000000000e+00       6.266868062912e-10       1.157355179755e-11       2.361848579634e-12 
  532       3.436399117453e-06       8.798410321852e-09      -2.847100618433e-08       0.000000000000e+00       6.224877420233e-10       1.152821241543e-11       2.236971592808e-12 
  533       3.437620700782e-06       8.842805777790e-09      -2.671063650330e-08       0.000000000000e+00       6.183241447334e-10       1.149255773902e-11       2.112807783978e-12 
  534       3.438535083331e-06       8.894082104647e-09      -2.495189247822e-08       0.000000000000e+00       6.141955432332e-10       1.146640803286e-11       1.989367698836e-12 
  535       3.439141652758e-06       8.952284956100e-09      -2.319594920465e-08       0.000000000000e+00       6.101014511919e-10       1.144957959787e-11       1.866661868159e-12 
  536       3.439439821960e-06       9.017459816391e-09      -2.144399799285e-08       0.000000000000e+00       6.060413670496e-10       1.144188475075e-11       1.744700807405e-12 
  537       3.439429029230e-06       9.089651998217e-09      -1.969724644033e-08       0.000000000000e+00       6.020147739306e-10       1.144313180349e-11       1.623495016304e-12 
  538       3.439108738426e-06       9.168906640619e-09      -1.795691850449e-08       0.000000000000e+00       5.980211395569e-10       1.145312504280e-11       1.503054978461e-12 
  539       3.438478439139e-06       9.255268706874e-09      -1.622425457523e-08       0.000000000000e+00       5.940599161619e-10       1.147166470956e-11       1.383391160942e-12 
  540       3.437537646852e-06       9.348782982387e-09      -1.450051154752e-08       0.000000000000e+00       5.901305404032e-10       1.149854697830e-11       1.264514013875e-12 
  541       3.436285903111e-06       9.449494072576e-09      -1.278696289405e-08       0.000000000000e+00       5.862324332765e-10       1.153356393663e-11       1.146433970041e-12 
  542       3.434722775688e-06       9.557446400769e-09      -1.108489873779e-08       0.000000000000e+00       5.823650000288e-10       1.157650356469e-11       1.029161444473e-12 
  543       3.432847858747e-06       9.672684206091e-09      -9.395625924608e-09       0.000000000000e+00       5.785276300719e-10       1.162714971464e-11       9.127068340478e-13 
  544       3.430661362023e-06       9.795236270497e-09      -7.720349451475e-09       0.000000000000e+00       5.747197920686e-10       1.168530790625e-11       7.970790302208e-13 
  545       3.428165895355e-06       9.925069654956e-09      -6.059813116234e-09       0.000000000000e+00       5.709413221635e-10       1.175088351428e-11       6.822809143093e-13 
  546       3.425364732230e-06       1.006213472113e-08      -4.414649395174e-09       0.000000000000e+00       5.671921432943e-10       1.182380563277e-11       5.683137408678e-13 
  547       3.422261225498e-06       1.020638028194e-08      -2.785497242045e-09       0.000000000000e+00       5.634721706685e-10       1.190400143814e-11       4.551786126393e-13 
  548       3.418858807768e-06       1.035775359333e-08      -1.173002112638e-09       0.000000000000e+00       5.597813117155e-10       1.199139617904e-11       3.428764795481e-13 
  549       3.415160991819e-06       1.051620034590e-08       4.221840106317e-10       0.000000000000e+00       5.561194660386e-10       1.208591316628e-11       2.314081376934e-13 
  550       3.411171370999e-06       1.068166465668e-08       1.999402594141e-09       0.000000000000e+00       5.524865253666e-10       1.218747376270e-11       1.207742283419e-13 
  551       3.406893619630e-06       1.085408906083e-08       3.557988528479e-09       0.000000000000e+00       5.488823735063e-10       1.229599737314e-11       1.097523692115e-14 
  552       3.402331493415e-06       1.103341450329e-08       5.097270103863e-09       0.000000000000e+00       5.453068862937e-10       1.241140143427e-11      -9.798850798719e-14 
  553       3.397488829836e-06       1.121958033059e-08       6.616568985557e-09       0.000000000000e+00       5.417599315466e-10       1.253360140453e-11      -2.061168356544e-13 
  554       3.392369548564e-06       1.141252428245e-08       8.115200189290e-09       0.000000000000e+00       5.382413690162e-10       1.266251075404e-11      -3.134097342115e-13 
  555       3.386977651857e-06       1.161218248360e-08       9.592472056674e-09       0.000000000000e+00       5.347510503389e-10       1.279804095449e-11      -4.198673516561e-13 
  556       3.381317224969e-06       1.181848943539e-08       1.104768623062e-08       0.000000000000e+00       5.312888189888e-10       1.294010146904e-11      -5.254899968594e-13 
  557       3.375392436550e-06       1.203137800757e-08       1.248013763075e-08       0.000000000000e+00       5.278545102288e-10       1.308859974225e-11      -6.302781405729e-13 
  558       3.369207539052e-06       1.225077942996e-08       1.388911442884e-08       0.000000000000e+00       5.244479510634e-10       1.324344118994e-11      -7.342324164353e-13 
  559       3.362766869133e-06       1.247662328418e-08       1.527389802421e-08       0.000000000000e+00       5.210689601899e-10       1.340452918913e-11      -8.373536219795e-13 
  560       3.356074848058e-06       1.270883749534e-08       1.663376301913e-08       0.000000000000e+00       5.177173479508e-10       1.357176506794e-11      -9.396427196393e-13 
  561       3.349135982107e-06       1.294734832378e-08       1.796797719429e-08       0.000000000000e+00       5.143929162855e-10       1.374504809548e-11      -1.041100837757e-12 
  562       3.341954862975e-06       1.319208035676e-08       1.927580148417e-08       0.000000000000e+00       5.110954586824e-10       1.392427547176e-11      -1.141729271588e-12 
  563       3.334536168180e-06       1.344295650016e-08       2.055648995249e-08       0.000000000000e+00       5.078247601306e-10       1.410934231758e-11      -1.241529484311e-12 
  564       3.326884661460e-06       1.369989797020e-08       2.180928976758e-08       0.000000000000e+00       5.045805970721e-10       1.430014166448e-11      -1.340503108032e-12 
  565       3.319005193186e-06       1.396282428517e-08       2.303344117787e-08       0.000000000000e+00       5.013627373536e-10       1.449656444457e-11      -1.438651944793e-12 
  566       3.310902700758e-06       1.423165325709e-08       2.422817748725e-08       0.000000000000e+00       4.981709401784e-10       1.469849948052e-11      -1.535977967579e-12 
  567       3.302582209013e-06       1.450630098349e-08       2.539272503048e-08       0.000000000000e+00       4.950049560583e-10       1.490583347537e-11      -1.632483321323e-12 
  568       3.294048830627e-06       1.478668183904e-08       2.652630314868e-08       0.000000000000e+00       4.918645267656e-10       1.511845100253e-11      -1.728170323913e-12 
  569       3.285307766521e-06       1.507270846732e-08       2.762812416468e-08       0.000000000000e+00       4.887493852852e-10       1.533623449560e-11      -1.823041467202e-12 
  570       3.276364306260e-06       1.536429177251e-08       2.869739335844e-08       0.000000000000e+00       4.856592557662e-10       1.555906423834e-11      -1.917099418012e-12 
  571       3.267223828465e-06       1.566134091109e-08       2.973330894251e-08       0.000000000000e+00       4.825938534741e-10       1.578681835451e-11      -2.010347019140e-12 
  572       3.257891801209e-06       1.596376328356e-08       3.073506203743e-08       0.000000000000e+00       4.795528847424e-10       1.601937279783e-11      -2.102787290368e-12 
  573       3.248373782423e-06       1.627146452614e-08       3.170183664711e-08       0.000000000000e+00       4.765360469251e-10       1.625660134187e-11      -2.194423429470e-12 
  574       3.238675420303e-06       1.658434850252e-08       3.263280963432e-08       0.000000000000e+00       4.735430283479e-10       1.649837556992e-11      -2.285258813213e-12 
  575       3.228802453711e-06       1.690231729549e-08       3.352715069603e-08       0.000000000000e+00       4.705735082609e-10       1.674456486493e-11      -2.375296998371e-12 
  576       3.218760712579e-06       1.722527119872e-08       3.438402233890e-08       0.000000000000e+00       4.676271567899e-10       1.699503639942e-11      -2.464541722728e-12 
  577       3.208556118312e-06       1.755310870846e-08       3.520257985463e-08       0.000000000000e+00       4.647036348887e-10       1.724965512533e-11      -2.552996906087e-12 
  578       3.198194684195e-06       1.788572651521e-08       3.598197129544e-08       0.000000000000e+00       4.618025942908e-10       1.750828376400e-11      -2.640666651275e-12 
  579       3.187682515794e-06       1.822301949547e-08       3.672133744945e-08       0.000000000000e+00       4.589236774616e-10       1.777078279600e-11      -2.727555245149e-12 
  580       3.177025811360e-06       1.856488070343e-08       3.741981181609e-08       0.000000000000e+00       4.560665175499e-10       1.803701045109e-11      -2.813667159607e-12 
  581       3.166230862236e-06       1.891120136268e-08       3.807652058155e-08       0.000000000000e+00       4.532307383406e-10       1.830682269809e-11      -2.899007052591e-12 
  582       3.155304053255e-06       1.926187085794e-08       3.869058259418e-08       0.000000000000e+00       4.504159542055e-10       1.858007323481e-11      -2.983579769094e-12 
  583       3.144251604232e-06       1.961677539253e-08       3.926124761041e-08       0.000000000000e+00       4.476218280250e-10       1.885663128305e-11      -3.067387868887e-12 
  584       3.133078786511e-06       1.997579394094e-08       3.978831487638e-08       0.000000000000e+00       4.448482466357e-10       1.913643548260e-11      -3.150424139794e-12 
  585       3.121790687640e-06       2.033880217877e-08       4.027172495457e-08       0.000000000000e+00       4.420951496704e-10       1.941944132367e-11      -3.232678899371e-12 
  586       3.110392468833e-06       2.070567379908e-08       4.071142242373e-08       0.000000000000e+00       4.393624719582e-10       1.970560345978e-11      -3.314142451404e-12 
  587       3.098889365278e-06       2.107628050362e-08       4.110735590301e-08       0.000000000000e+00       4.366501434974e-10       1.999487570398e-11      -3.394805086040e-12 
  588       3.087286686452e-06       2.145049199406e-08       4.145947807611e-08       0.000000000000e+00       4.339580894277e-10       2.028721102497e-11      -3.474657079922e-12 
  589       3.075589816435e-06       2.182817596322e-08       4.176774571543e-08       0.000000000000e+00       4.312862300022e-10       2.058256154333e-11      -3.553688696327e-12 
  590       3.063804214220e-06       2.220919808636e-08       4.203211970624e-08       0.000000000000e+00       4.286344805601e-10       2.088087852766e-11      -3.631890185299e-12 
  591       3.051935414026e-06       2.259342201234e-08       4.225256507082e-08       0.000000000000e+00       4.260027514992e-10       2.118211239080e-11      -3.709251783786e-12 
  592       3.039989025611e-06       2.298070935493e-08       4.242905099260e-08       0.000000000000e+00       4.233909482478e-10       2.148621268598e-11      -3.785763715773e-12 
  593       3.027970734585e-06       2.337091968401e-08       4.256155084033e-08       0.000000000000e+00       4.207989712374e-10       2.179312810300e-11      -3.861416192417e-12 
  594       3.015886302722e-06       2.376391051683e-08       4.265004219222e-08       0.000000000000e+00       4.182267158751e-10       2.210280646441e-11      -3.936199412184e-12 
  595       3.003741568275e-06       2.415953730923e-08       4.269450686011e-08       0.000000000000e+00       4.156740725157e-10       2.241519472171e-11      -4.010103560986e-12 
  596       2.991542446282e-06       2.455765344690e-08       4.269493091359e-08       0.000000000000e+00       4.131409264342e-10       2.273023895152e-11      -4.083118812309e-12 
  597       2.979294928887e-06       2.495811023661e-08       4.265130470417e-08       0.000000000000e+00       4.106271577983e-10       2.304788435172e-11      -4.155235327357e-12 
  598       2.967005085645e-06       2.536075689743e-08       4.256362288943e-08       0.000000000000e+00       4.081326416406e-10       2.336807523770e-11      -4.226443255180e-12 
  599       2.954679063842e-06       2.576544055202e-08       4.243188445718e-08       0.000000000000e+00       4.056572478309e-10       2.369075503848e-11      -4.296732732813e-12 
  600       2.942323088801e-06       2.617200621779e-08       4.225609274959e-08       0.000000000000e+00       4.032008410487e-10       2.401586629292e-11      -4.366093885410e-12 
  601       2.929943464197e-06       2.658029679824e-08       4.203625548737e-08       0.000000000000e+00       4.007632807556e-10       2.434335064588e-11      -4.434516826381e-12 
  602       2.917546572372e-06       2.699015307411e-08       4.177238479390e-08       0.000000000000e+00       3.983444211674e-10       2.467314884442e-11      -4.501991657524e-12 
  603       2.905138874644e-06       2.740141369467e-08       4.146449721937e-08       0.000000000000e+00       3.959441112270e-10       2.500520073397e-11      -4.568508469161e-12 
  604       2.892726911621e-06       2.781391516894e-08       4.111261376498e-08       0.000000000000e+00       3.935621945760e-10       2.533944525450e-11      -4.634057340275e-12 
  605       2.880317303513e-06       2.822749185694e-08       4.071675990703e-08       0.000000000000e+00       3.911985095277e-10       2.567582043672e-11      -4.698628338644e-12 
  606       2.867916750446e-06       2.864197596091e-08       4.027696562112e-08       0.000000000000e+00       3.888528890392e-10       2.601426339822e-11      -4.762211520977e-12 
  607       2.855532032774e-06       2.905719751657e-08       3.979326540627e-08       0.000000000000e+00       3.865251606838e-10       2.635471033970e-11      -4.824796933046e-12 
  608       2.843170011391e-06       2.947298438437e-08       3.926569830911e-08       0.000000000000e+00       3.842151466233e-10       2.669709654112e-11      -4.886374609825e-12 
  609       2.830837628044e-06       2.988916224068e-08       3.869430794797e-08       0.000000000000e+00       3.819226635806e-10       2.704135635788e-11      -4.946934575624e-12 
  610       2.818541905644e-06       3.030555456908e-08       3.807914253709e-08       0.000000000000e+00       3.796475228116e-10       2.738742321701e-11      -5.006466844224e-12 
  611       2.806289948583e-06       3.072198265159e-08       3.742025491074e-08       0.000000000000e+00       3.773895300781e-10       2.773522961333e-11      -5.064961419009e-12 
  612       2.794088943040e-06       3.113826555987e-08       3.671770254740e-08       0.000000000000e+00       3.751484856198e-10       2.808470710564e-11      -5.122408293108e-12 
  613       2.781946157300e-06       3.155422014651e-08       3.597154759387e-08       0.000000000000e+00       3.729241841269e-10       2.843578631294e-11      -5.178797449525e-12 
  614       2.769868942063e-06       3.196966103625e-08       3.518185688944e-08       0.000000000000e+00       3.707164147121e-10       2.878839691051e-11      -5.234118861274e-12 
  615       2.757864730756e-06       3.238440061721e-08       3.434870199006e-08       0.000000000000e+00       3.685249608833e-10       2.914246762619e-11      -5.288362491517e-12 
  616       2.745941039850e-06       3.279824903213e-08       3.347215919248e-08       0.000000000000e+00       3.663496005160e-10       2.949792623651e-11      -5.341518293699e-12 
  617       2.734105469165e-06       3.321101416964e-08       3.255230955838e-08       0.000000000000e+00       3.641901058255e-10       2.985469956288e-11      -5.393576211678e-12 
  618       2.722365702192e-06       3.362250165546e-08       3.158923893855e-08       0.000000000000e+00       3.620462433390e-10       3.021271346776e-11      -5.444526179868e-12 
  619       2.710729506397e-06       3.403251484364e-08       3.058303799702e-08       0.000000000000e+00       3.599177738687e-10       3.057189285084e-11      -5.494358123369e-12 
  620       2.699204733539e-06       3.444085480786e-08       2.953380223525e-08       0.000000000000e+00       3.578044524832e-10       3.093216164525e-11      -5.543061958103e-12 
  621       2.687799319979e-06       3.484732033257e-08       2.844163201621e-08       0.000000000000e+00       3.557060284809e-10       3.129344281369e-11      -5.590627590949e-12 
  622       2.676520482212e-06       3.525172274316e-08       2.730670720403e-08       0.000000000000e+00       3.536222817666e-10       3.165564921646e-11      -5.637048147538e-12 
  623       2.665372282113e-06       3.565393079530e-08       2.612951295365e-08       0.000000000000e+00       3.515531329762e-10       3.201865598830e-11      -5.682329738394e-12 
  624       2.654358005273e-06       3.605382681984e-08       2.491061925812e-08       0.000000000000e+00       3.494985358773e-10       3.238232750688e-11      -5.726481921832e-12 
  625       2.643480960682e-06       3.645129197493e-08       2.365060685907e-08       0.000000000000e+00       3.474584411814e-10       3.274652645581e-11      -5.769514498146e-12 
  626       2.632744480792e-06       3.684620624189e-08       2.235006729402e-08       0.000000000000e+00       3.454327965278e-10       3.311111381799e-11      -5.811437510744e-12 
  627       2.622151921583e-06       3.723844842106e-08       2.100960294361e-08       0.000000000000e+00       3.434215464666e-10       3.347594886894e-11      -5.852261247277e-12 
  628       2.611706662622e-06       3.762789612760e-08       1.962982707885e-08       0.000000000000e+00       3.414246324431e-10       3.384088917017e-11      -5.891996240779e-12 
  629       2.601412107131e-06       3.801442578735e-08       1.821136390841e-08       0.000000000000e+00       3.394419927807e-10       3.420579056253e-11      -5.930653270802e-12 
  630       2.591271682049e-06       3.839791263265e-08       1.675484862586e-08       0.000000000000e+00       3.374735626652e-10       3.457050715956e-11      -5.968243364545e-12 
  631       2.581288838092e-06       3.877823069820e-08       1.526092745691e-08       0.000000000000e+00       3.355192741279e-10       3.493489134085e-11      -6.004777797995e-12 
  632       2.571467049822e-06       3.915525281684e-08       1.373025770670e-08       0.000000000000e+00       3.335790560296e-10       3.529879374537e-11      -6.040268097058e-12 
  633       2.561809815705e-06       3.952885061546e-08       1.216350780705e-08       0.000000000000e+00       3.316528340441e-10       3.566206326487e-11      -6.074726038695e-12 
  634       2.552320658178e-06       3.989889451076e-08       1.056135736368e-08       0.000000000000e+00       3.297405306416e-10       3.602454703716e-11      -6.108163652057e-12 
  635       2.543003123711e-06       4.026525370514e-08       8.924497203539e-09       0.000000000000e+00       3.278420650730e-10       3.638609043952e-11      -6.140593219618e-12 
  636       2.533860782871e-06       4.062779618251e-08       7.253629421991e-09       0.000000000000e+00       3.259573533527e-10       3.674653708206e-11      -6.172027278311e-12 
  637       2.524897230383e-06       4.098638870412e-08       5.549467430117e-09       0.000000000000e+00       3.240863082428e-10       3.710572880101e-11      -6.202478620663e-12 
  638       2.516116085197e-06       4.134089680441e-08       3.812736001961e-09       0.000000000000e+00       3.222288392367e-10       3.746350565214e-11      -6.231960295929e-12 
  639       2.507520990550e-06       4.169118478683e-08       2.044171321785e-09       0.000000000000e+00       3.203848525425e-10       3.781970590407e-11      -6.260485611226e-12 
  640       2.499115614026e-06       4.203711571969e-08       2.445210313277e-10       0.000000000000e+00       3.185542510668e-10       3.817416603163e-11      -6.288068132670e-12 
  641       2.490903647625e-06       4.237855143199e-08      -1.585455722934e-09       0.000000000000e+00       3.167369343982e-10       3.852672070923e-11      -6.314721686506e-12 
  642       2.482888807823e-06       4.271535250923e-08      -3.444988242533e-09       0.000000000000e+00       3.149327987911e-10       3.887720280419e-11      -6.340460360251e-12 
  643       2.475074835636e-06       4.304737828928e-08      -5.333294229747e-09       0.000000000000e+00       3.131417371492e-10       3.922544337013e-11      -6.365298503818e-12 
  644       2.467465496682e-06       4.337448685822e-08      -7.249579740347e-09       0.000000000000e+00       3.113636390093e-10       3.957127164026e-11      -6.389250730660e-12 
  645       2.460064581248e-06       4.369653504610e-08      -9.193039136338e-09       0.000000000000e+00       3.095983905249e-10       3.991451502078e-11      -6.412331918899e-12 
  646       2.452875904348e-06       4.401337842289e-08      -1.116285503870e-08       0.000000000000e+00       3.078458744495e-10       4.025499908424e-11      -6.434557212463e-12 
  647       2.445903305794e-06       4.432487129422e-08      -1.315819828012e-08       0.000000000000e+00       3.061059701208e-10       4.059254756284e-11      -6.455942022220e-12 
  648       2.439150650249e-06       4.463086669724e-08      -1.517822785777e-08       0.000000000000e+00       3.043785534438e-10       4.092698234185e-11      -6.476502027113e-12 
  649       2.432621827302e-06       4.493121639648e-08      -1.722209088599e-08       0.000000000000e+00       3.026634968748e-10       4.125812345290e-11      -6.496253175296e-12 
  650       2.426320751520e-06       4.522577087968e-08      -1.928892254910e-08       0.000000000000e+00       3.009606694051e-10       4.158578906738e-11      -6.515211685264e-12 
  651       2.420251362521e-06       4.551437935357e-08      -2.137784605408e-08       0.000000000000e+00       2.992699365441e-10       4.190979548976e-11      -6.533394046994e-12 
  652       2.414417625032e-06       4.579688973979e-08      -2.348797258334e-08       0.000000000000e+00       2.975911603036e-10       4.222995715096e-11      -6.550817023075e-12 
  653       2.408823528951e-06       4.607314867066e-08      -2.561840124747e-08       0.000000000000e+00       2.959241991808e-10       4.254608660170e-11      -6.567497649844e-12 
  654       2.403473089418e-06       4.634300148503e-08      -2.776821903797e-08       0.000000000000e+00       2.942689081427e-10       4.285799450585e-11      -6.583453238523e-12 
  655       2.398370346868e-06       4.660629222413e-08      -2.993650078001e-08       0.000000000000e+00       2.926251386089e-10       4.316548963378e-11      -6.598701376348e-12 
  656       2.393519367104e-06       4.686286362740e-08      -3.212230908511e-08       0.000000000000e+00       2.909927384358e-10       4.346837885572e-11      -6.613259927712e-12 
  657       2.388924241352e-06       4.711255712830e-08      -3.432469430399e-08       0.000000000000e+00       2.893715519002e-10       4.376646713510e-11      -6.627147035290e-12 
  658       2.384589086332e-06       4.735521285018e-08      -3.654269447921e-08       0.000000000000e+00       2.877614196826e-10       4.405955752193e-11      -6.640381121183e-12 
  659       2.380518044315e-06       4.759066960209e-08      -3.877533529796e-08       0.000000000000e+00       2.861621788511e-10       4.434745114610e-11      -6.652980888045e-12 
  660       2.376715283190e-06       4.781876487463e-08      -4.102163004481e-08       0.000000000000e+00       2.845736628451e-10       4.462994721079e-11      -6.664965320223e-12 
  661       2.373184199439e-06       4.803935745679e-08      -4.328061181933e-08       0.000000000000e+00       2.829957248736e-10       4.490688803582e-11      -6.676349148870e-12 
  662       2.369925007637e-06       4.825239584249e-08      -4.555143106450e-08       0.000000000000e+00       2.814283087107e-10       4.517829529150e-11      -6.687129135229e-12 
  663       2.366937097923e-06       4.845785132428e-08      -4.783326009553e-08       0.000000000000e+00       2.798713794292e-10       4.544423675583e-11      -6.697297487115e-12 
  664       2.364219828117e-06       4.865569551095e-08      -5.012526099133e-08       0.000000000000e+00       2.783249001167e-10       4.570478154222e-11      -6.706846367438e-12 
  665       2.361772523566e-06       4.884590032960e-08      -5.242658555612e-08       0.000000000000e+00       2.767888318662e-10       4.596000010512e-11      -6.715767894096e-12 
  666       2.359594476988e-06       4.902843802762e-08      -5.473637528100e-08       0.000000000000e+00       2.752631337656e-10       4.620996424581e-11      -6.724054139860e-12 
  667       2.357684948317e-06       4.920328117477e-08      -5.705376130555e-08       0.000000000000e+00       2.737477628882e-10       4.645474711805e-11      -6.731697132271e-12 
  668       2.356043164551e-06       4.937040266519e-08      -5.937786437942e-08       0.000000000000e+00       2.722426742824e-10       4.669442323383e-11      -6.738688853526e-12 
  669       2.354668319591e-06       4.952977571948e-08      -6.170779482394e-08       0.000000000000e+00       2.707478209620e-10       4.692906846901e-11      -6.745021240373e-12 
  670       2.353559574089e-06       4.968137388669e-08      -6.404265249367e-08       0.000000000000e+00       2.692631538965e-10       4.715876006912e-11      -6.750686183998e-12 
  671       2.352716055294e-06       4.982517104639e-08      -6.638152673802e-08       0.000000000000e+00       2.677886220003e-10       4.738357665498e-11      -6.755675529916e-12 
  672       2.352136856894e-06       4.996114141067e-08      -6.872349636283e-08       0.000000000000e+00       2.663241721236e-10       4.760359822846e-11      -6.759981077867e-12 
  673       2.351821038862e-06       5.008925952625e-08      -7.106762959198e-08       0.000000000000e+00       2.648697490424e-10       4.781890617816e-11      -6.763594581698e-12 
  674       2.351767627302e-06       5.020950027643e-08      -7.341298402893e-08       0.000000000000e+00       2.634252954479e-10       4.802958328514e-11      -6.766507749261e-12 
  675       2.351975614291e-06       5.032183888321e-08      -7.575860661836e-08       0.000000000000e+00       2.619907519371e-10       4.823571372860e-11      -6.768712242302e-12 
  676       2.352443957725e-06       5.042625090924e-08      -7.810353360777e-08       0.000000000000e+00       2.605660570030e-10       4.843738309161e-11      -6.770199676349e-12 
  677       2.353171581167e-06       5.052271225996e-08      -8.044679050899e-08       0.000000000000e+00       2.591511470240e-10       4.863467836681e-11      -6.770961620605e-12 
  678       2.354157373686e-06       5.061119918555e-08      -8.278739205987e-08       0.000000000000e+00       2.577459562547e-10       4.882768796210e-11      -6.770989597841e-12 
  679       2.355400189705e-06       5.069168828301e-08      -8.512434218581e-08       0.000000000000e+00       2.563504168153e-10       4.901650170636e-11      -6.770275084280e-12 
  680       2.356898848847e-06       5.076415649820e-08      -8.745663396136e-08       0.000000000000e+00       2.549644586823e-10       4.920121085518e-11      -6.768809509495e-12 
  681       2.358652135775e-06       5.082858112786e-08      -8.978324957181e-08       0.000000000000e+00       2.535880096780e-10       4.938190809652e-11      -6.766584256296e-12 
  682       2.360658800044e-06       5.088493982165e-08      -9.210316027480e-08       0.000000000000e+00       2.522209954608e-10       4.955868755646e-11      -6.763590660621e-12 
  683       2.362917555938e-06       5.093321058423e-08      -9.441532636189e-08       0.000000000000e+00       2.508633395152e-10       4.973164480486e-11      -6.759820011427e-12 
  684       2.365427082321e-06       5.097337177721e-08      -9.671869712016e-08       0.000000000000e+00       2.495149631422e-10       4.990087686112e-11      -6.755263550583e-12 
  685       2.368186022478e-06       5.100540212128e-08      -9.901221079379e-08       0.000000000000e+00       2.481757854487e-10       5.006648219986e-11      -6.749912472755e-12 
  686       2.371192983961e-06       5.102928069820e-08      -1.012947945457e-07       0.000000000000e+00       2.468457233381e-10       5.022856075660e-11      -6.743757925302e-12 
  687       2.374446538434e-06       5.104498695284e-08      -1.035653644189e-07       0.000000000000e+00       2.455246915002e-10       5.038721393353e-11      -6.736791008168e-12 
  688       2.377945221518e-06       5.105250069523e-08      -1.058228252987e-07       0.000000000000e+00       2.442126024009e-10       5.054254460517e-11      -6.729002773766e-12 
  689       2.381687532635e-06       5.105180210260e-08      -1.080660708734e-07       0.000000000000e+00       2.429093662731e-10       5.069465712406e-11      -6.720384226874e-12 
  690       2.385671934851e-06       5.104287172139e-08      -1.102939835966e-07       0.000000000000e+00       2.416148911059e-10       5.084365732654e-11      -6.710926324524e-12 
  691       2.389896854727e-06       5.102569046934e-08      -1.125054346486e-07       0.000000000000e+00       2.403290826351e-10       5.098965253837e-11      -6.700619975895e-12 
  692       2.394360682156e-06       5.100023963746e-08      -1.146992838977e-07       0.000000000000e+00       2.390518443331e-10       5.113275158052e-11      -6.689456042199e-12 
  693       2.399061770213e-06       5.096650089213e-08      -1.168743798624e-07       0.000000000000e+00       2.377830773991e-10       5.127306477479e-11      -6.677425336577e-12 
  694       2.403998434998e-06       5.092445627712e-08      -1.190295596723e-07       0.000000000000e+00       2.365226807491e-10       5.141070394959e-11      -6.664518623987e-12 
  695       2.409168955479e-06       5.087408821560e-08      -1.211636490301e-07       0.000000000000e+00       2.352705510058e-10       5.154578244561e-11      -6.650726621093e-12 
  696       2.414571573343e-06       5.081537951220e-08      -1.232754621732e-07       0.000000000000e+00       2.340265824889e-10       5.167841512155e-11      -6.636039996160e-12 
  697       2.420204492832e-06       5.074831335507e-08      -1.253638018350e-07       0.000000000000e+00       2.327906672050e-10       5.180871835978e-11      -6.620449368942e-12 
  698       2.426065880595e-06       5.067287331787e-08      -1.274274592068e-07       0.000000000000e+00       2.315626948378e-10       5.193681007210e-11      -6.603945310574e-12 
  699       2.432153865528e-06       5.058904336185e-08      -1.294652138993e-07       0.000000000000e+00       2.303425527379e-10       5.206280970543e-11      -6.586518343460e-12 
  700       2.438466224331e-06       5.049682427602e-08      -1.314759507659e-07       0.000000000000e+00       2.291301412703e-10       5.218681169832e-11      -6.568163014843e-12 
  701       2.444999431290e-06       5.039628336946e-08      -1.334590131209e-07       0.000000000000e+00       2.279254202265e-10       5.230880523233e-11      -6.548890210826e-12 
  702       2.451749588395e-06       5.028750581816e-08      -1.354138568028e-07       0.000000000000e+00       2.267283633597e-10       5.242875282031e-11      -6.528715098638e-12 
  703       2.458712737603e-06       5.017057832663e-08      -1.373399339694e-07       0.000000000000e+00       2.255389431083e-10       5.254661670350e-11      -6.507653077075e-12 
  704       2.465884860610e-06       5.004558913402e-08      -1.392366930878e-07       0.000000000000e+00       2.243571305905e-10       5.266235885066e-11      -6.485719777385e-12 
  705       2.473261878614e-06       4.991262802010e-08      -1.411035789244e-07       0.000000000000e+00       2.231828955974e-10       5.277594095732e-11      -6.462931064157e-12 
  706       2.480839652088e-06       4.977178631137e-08      -1.429400325354e-07       0.000000000000e+00       2.220162065875e-10       5.288732444499e-11      -6.439303036208e-12 
  707       2.488613980546e-06       4.962315688712e-08      -1.447454912566e-07       0.000000000000e+00       2.208570306799e-10       5.299647046039e-11      -6.414852027469e-12 
  708       2.496580602307e-06       4.946683418544e-08      -1.465193886940e-07       0.000000000000e+00       2.197053336485e-10       5.310333987463e-11      -6.389594607871e-12 
  709       2.504735194272e-06       4.930291420934e-08      -1.482611547137e-07       0.000000000000e+00       2.185610799155e-10       5.320789328245e-11      -6.363547584235e-12 
  710       2.513073371681e-06       4.913149453276e-08      -1.499702154318e-07       0.000000000000e+00       2.174242325458e-10       5.331009100142e-11      -6.336728001156e-12 
  711       2.521590687890e-06       4.895267430663e-08      -1.516459932053e-07       0.000000000000e+00       2.162947532400e-10       5.340989307118e-11      -6.309153141891e-12 
